;Tâche;Total;Directrice;Responsable du developpement du projet associatif;Chargé du développement financier et associatf;Chargée d'accompagnement social;Soutien Social/ culture;Médiatrice Sociale;Conseillère numérique;Chargé d'innovation numérique et digitale;Agente d'entretien;Assistante de gestion;Service civique;Besoin de compétences externes;
;1. Gouvernance & stratégie;;;;;;;;;;;;;;
1;Accompagnement de la définition de la stratégie associative;4;3;1;;;;;;;;;;;
2;Veille sectorielle;9;3;3;3;;;;;;;;;;
3;Adaptation des orientations du CA;1;0,6;0,2;0,2;;;;;;;;;;
4;Interface avec le CA;4;4;;;;;;;;;;;;
5;Organiser les AGs et les AGEs avec le CA;0,8;0,5;0,3;;;;;;;;;;;
6;Organisation de temps d’intelligence collective ou de co-construction interne;12;2;2;8;;;;;;;;;;
7;Accompagnement à la rédaction du rapport d’activité annuel;1,2;0,75;0,45;;;;;;;;;;;
8;Aide à la préparation des convocations et ordres du jour pour les AG et CA;0,3;0,2;0,1;;;;;;;;;;;
9;Aide à la tenue du registre spécial de l’association (AG, CA);0,3;0,2;0,1;;;;;;;;;;;
10;Suivi de la gouvernance (mises à jour statuts, règlements intérieurs, etc.);1,2;1;0,2;;;;;;;;;;;
11;Organisation de séminaires stratégiques ou temps de bilan interne;3;1;1;1;;;;;;;;;;
;;;;;;;;;;;;;;;
;Total temps;;16,25;8,35;12,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;;;;;;;;;;;;;;
;2. Pilotage de projets & financement;;;;;;;;;;;;;;
1;Planification globale des projets;2;1;;1;;;;;;;;;;
2;Montage des dossiers de demande de subvention;26,5;4;2;14;2;;0,5;2;2;;;;;
3;Réalisation des budgets pour les demandes de subvention;12,5;3;0,5;7;0,5;;0,5;0,5;0,5;;;;;
4;Réalisation des comptes-rendus intermédiaires ou rapports d’avancement (bilans);14;3;1;6;1;;1;1;1;;;;;
5;Suivi d'indicateurs / évaluation;4;0,5;0,5;2;0,5;;;0,25;0,25;;;;;
6;Préparation animation de réunions internes de pilotage des projets;1,1;0,5;0,1;0,5;;;;;;;;;;
7;Réunions internes de pilotage des projets;6;2;2;2;;;;;;;;;;
8;Gestion des cofinancements croisés entre dispositifs;2;1;;1;;;;;;;;;;
9;Suivi des obligations contractuelles des financeurs (reporting, échéances, livrables);10;1;1;8;;;;;;;;;;
10;Démarchage de mécénes et autres financeurs privés;6,5;0,5;;6;;;;;;;;;;
11;Prise de rendez-vous annuels ou bilans réguliers avec les financeurs privés;2,5;0,5;;2;;;;;;;;;;
12;Veille sur les appels à projets (via plateformes institutionnelles, newsletters…);9;0,5;0,5;6;0,5;;0,5;0,5;0,5;;;;;
13;Rédaction de lettres de remerciement ou de fidélisation des financeurs;1;;;1;;;;;;;;;;
14;Réunions de pilotage avec les partenaires;6;2;;4;;;;;;;;;;
15;Mise en place et actualisation d'une offre de services;8;1;;7;;;;;;;;;;
16;Créer des nouveaux outils de suivi des usagers selon le projet;2,5;;0,5;;0,5;;0,5;0,5;0,5;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;Total temps;;20,50;8,10;67,50;5,00;0,00;3,00;4,75;4,75;0,00;0,00;0,00;0,00;
;;;;;;;;;;;;;;;
;3. Coordination de projets;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;Création et mise à jour des outils d'évaluation des projets;3,5;0,2;0,3;1;0,5;;0,5;0,5;0,5;;;;;
2;Consolidation des plannings inter-projets;2;0,5;1,5;;;;;;;;;;;
3;Actualisation d'une offre de services;8;1;;7;;;;;;;;;;
4;Vérification du progrès des projets et feedback auprès de collègues;20;8;8;4;;;;;;;;;;
5;Coordonner les équipes projet;8;4;4;;;;;;;;;;;
6;Rencontrer les partenaires;8;6;2;;;;;;;;;;;
7;Réunions mises en place par les financeurs;4;1;;3;;;;;;;;;;
8;Réunions des réseaux auxquels appartient l'association;6;6;;;;;;;;;;;;
9;Registre des tâches par projet;6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;;0,6;0,6;;
10;Remplir les cahiers de bord de suivi des projets;14;2;2;2;2;;2;2;2;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;Total temps;;29,30;18,40;17,60;3,10;0,60;3,10;3,10;3,10;0,00;0,60;0,60;0,00;
;;;;;;;;;;;;;;;
;4. Accompagnement social & professionnel;;;;;;;;;;;;;;
1;Diagnostic de situation social;12,5;1;2;;5;3;1;0,5;;;;;;
2;Définition des propositions de parcours d'autonomie individualisés;11;;1;;5;5;;;;;;;;
3;Accompagnement administratif individuel;27,2;;0,2;;10;11;6;;;;;;;
4;Organisation de groupes de travail avec les partenaires - accompagnement femmes victimes;7,5;0,5;3,5;;3,5;;;;;;;;;
5;Actualiser les fiches individuelles des usagers (plateforme ou autres);2,5;;0,5;;0,5;0,5;0,5;0,5;;;;;;
6; Aide administrative (vendredis);66;;6;;20;20;20;;;;;;;
7;Accompagnements en lien avec l’accès à la justice;7;;1;;3;3;;;;;;;;
8;Maintien du lien avec les usagers / prise de nouvelles;0,8;0,1;0,1;;0,2;;0,3;0,1;;;;;;
9;Orientation vers des dispositifs de soutien psychologique ou de santé;1,2;;0,1;;1;;0,1;;;;;;;
10;Préparer les maraudes;2,5;;0,5;;1;1;;;;;;;;
11;Faire les maraudes;18;;0;;9;9;;;;;;;;
12;Identification de situations critiques;2,6;0,1;0,5;;0,5;0,5;0,5;0,5;;;;;;
13;Diagnostiquer les besoins usagers non couverts ;2,7;0,1;0,5;;0,5;0,5;0,5;0,5;0,1;;;;;
14;Remontée des besoins non couverts à la hierarchie;3,7;;0,6;0,6;0,6;0,6;0,6;0,6;0,1;;;;;
15;Création et mise à jour des DigiPostes;7;;0;;1;4;2;;;;;;;
16;Visites à domicile;4,2;;0,2;;2;2;;;;;;;;
17;Accompagnements à des RDVs;2,2;;0,2;;0;2;;;;;;;;
18;Accompagnements tribunal;2,2;;0,2;;0;2;;;;;;;;
19;Mettre en place et coordonner les mises à l'abri;4,51;0,01;0,5;;2;2;;;;;;;;
20;Diagnostic de situation professionnel;5,7;0,1;0,5;;2,5;2,5;0,1;;;;;;;
21;Diagnostic des compétences de base;1,13;0,1;0,1;;0,1;;0,1;0,73;;;;;;
22;Orientation vers des dispositifs d’emploi ou formation;2,1;;0,1;;1;1;;;;;;;;
23;Aide à la rédaction de CV / lettres de motivation;12;;;;6;6;;;;;;;;
24;Simulations d’entretien d’embauche;2;;;;2;;;;;;;;;
25;Lien avec les employeurs et partenaires emploi;1,2;0,1;0,1;;1;;;;;;;;;
26;Évaluation des freins périphériques à l’emploi (mobilité, garde d’enfants…);1,2;;0,1;;1;;0,1;;;;;;;
;;;;;;;;;;;;;;;
;Total temps;;2,11;18,50;0,60;78,40;75,60;31,80;3,43;0,20;0,00;0,00;0,00;0,00;
;;;;;;;;;;;;;;;
;5. Animation des publics (ateliers & événements);;;;;;;;;;;;;;
1;Preparation et animation des lundis du français;18;;;;;;18;;;;;;;
2;Preparation et animation des cours d'ordinateur;15,15;;;;0,45;;;14,7;;;;;;
3;Preparation et animation des cours d'anglais;24;;;;;;;;24;;;;;
4;Preparation et animation des cours de réseaux sociaux;6,7;;;;;;;6,7;;;;;;
5;Preparation et animation des cours de cinéma;5;;5;;;;;;;;;;;
6;Preparation et animation des cours d'expression corporelle;0;;;;;;;;;;;;;
7;Animation des temps de cohésion sociale à l'USIK;6;;;;;2,5;2,5;0,5;0,5;;;;;
8;Animation d’ateliers thématiques/ activités ponctuels;8;;;;2;2;2;2;;;;;;
9;Animation de séances d’information collectives pour les habitants;8,5;;0,5;;2,5;5,5;;;;;;;;
10;Animation de séances d’information collectives pour le grand public (thématiques ÎLE Y A);1,1;0,5;0,5;;0,1;;;;;;;;;
11;Animation des ateliers créatifs;8;;;;;;8;;;;;;;
12;S’assurer que les dispositifs d’évaluation sont remplis par les usagers;3;;0,5;0,5;0,5;;0,5;0,5;0,5;;;;;
;;;;;;;;;;;;;;;
;Total temps;;0,50;6,50;0,50;5,55;10,00;31,00;24,40;25,00;0,00;0,00;0,00;0,00;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;6. Formation, ingénierie & outils pédagogiques;;;;;;;;;;;;;;
1;Preparation et animation de la formation illettrisme;45;2;;;;;;41;2;;;;;
2;Conception de contenus pédagogiques pour la formation d’accompagnateurs Deffinov;8;1;;;;;;5;2;;;;;
3;Création et gestion des outils d'évaluation des ateliers et activités de groupe par les participants;2;;0,5;;;;0,5;0,5;0,5;;;;;
4;S’assurer que les dispositifs d’évaluation sont remplis par les usagers;3;;0,5;0,5;0,5;;0,5;0,5;0,5;;;;;
5;Organisation de formations internes;4;2;2;;;;;;;;;;;
6;Création de tutoriels internes à l’attention des salarié·es ou bénévoles;1;0,5;0,5;;;;;;;;;;;
7;Formations externes - offre de services;0;;;;;;;;;;;;;
8;Accompagnement des porteurs de projets de tiers-lieux - Fabrique de Territoires;0;;;;;;;;;;;;;
9;Création d'outils de médiation linguistique;5;1,5;1;;;;0,5;0,5;1,5;;;;;
10;Création et mise à jour d’outils de sensibilisation;7,5;;0,5;2;4;;1;;;;;;;
11;Création et mise à jour d'outils de vulgarisation de concepts clés pour les habitants;2,4;0,1;0,3;;1,5;;0,5;;;;;;;
12;Création et mise à jour d'outils pour l'accès aux droits;2,3;;0,3;;1,5;;0,5;;;;;;;
13;Recherches pour le développement de nouveaux outils;8,5;1;1;1;1;1;0,5;1;1;;;1;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;Total temps;;8,10;6,60;3,50;8,50;1,00;4,00;48,50;7,50;0,00;0,00;1,00;0,00;
;;;;;;;;;;;;;;;
;7. Vie associative & bénévolat;;;;;;;;;;;;;;
1;Accueil physique des personnes;20,63;;;;2,65;2,65;13,33;2;;;;;;
2;Accueil téléphonique du grand public;2;;;;1;;1;;;;;;;
3;Présenter les différents volets de l’association et faire une première orientation des usagers;2,8;0,1;0,5;0,1;0,5;0,5;0,5;0,5;0,1;;;;;
4;Organisation des sorties USIK;4,9;0,1;0,3;0,1;0,1;0,1;4;0,1;0,1;;;;;
5;Gestion des inscriptions et des mensualités des étudiants de l’USIK;0,7;;0,1;;;;0,5;0,1;;;;;;
6;Création des fiches des évenements USIK;2,5;;0,5;;;;2;;;;;;;
7;Dynamisation des groupe WhatsApp;3,2;0,1;0,5;0,1;0,5;0,5;0,75;0,75;;;;;;
8;Organiser les networking;2;0,5;;;;;;1,5;;;;;;
9;Organiser les évènements pour les habitants;4,3;0,1;0,1;1;;1,5;1,5;0,1;;;;;;
10;Préparation le jour des événements;16;2;2;2;2;2;2;2;2;;;;;
11;Organisation de temps pour les bénévoles;4,22;0,5;0,5;3,22;;;;;;;;;;
12;Accueil et intégration des bénévoles;2,7;0,2;0,5;2;;;;;;;;;;
13;Suivi des feuilles de présence bénévoles;2,4;;0,2;1;0,1;0,1;1;;;;;;;
14;Gestion des attestations de bénévolat;0,5;;0,1;0,4;;;;;;;;;;
15;Gestion des mises à disposition;3;;2;;;;1;;;;;;;
16;Formations des bénévoles;4,4;1;1;2;0,1;0,1;0,1;0,1;;;;;;
17;Inscription et mise à jour des adhérents;1,5;;0,3;0,3;0,3;;0,3;0,3;;;;;;
18;Suivi des payements des cotisations;1;;;0,5;;;0,5;;;;;;;
;;;;;;;;;;;;;;;
;Total temps;;4,60;8,60;12,72;7,25;7,45;28,48;7,45;2,20;0,00;0,00;0,00;0,00;
;;;;;;;;;;;;;;;
;8. Médiation socio-culturelle;;;;;;;;;;;;;;
1;Organisation ou accompagnement à des sorties culturelles;2,3;0,3;0,5;;;;1,5;;;;;;;
2;Réalisation des visites piétonnes;18,5;0,5;9;;;;;;;;;9;;
3;Recueil de récits de vie des ainés;1,1;0,1;1;;;;;;;;;;;
4;Création des circuits;0,6;0,1;0,5;;;;;;;;;;;
5;Gestion des inscriptions aux visites;7;;5;;;;;;2;;;;;
6;Coordination de la coral;3;;;;;;3;;;;;;;
7;Préparation des voyages apprenantes Erasmus+;14;;3,5;;3,5;;;;;;7;;;
8;Accompagnements des adultes apprenants (habitants) lors des voyages Erasmus +;35;;;;7;7;7;7;;;7;;;
;;;;;;;;;;;;;;;
;Total temps;;1,00;19,50;0,00;10,50;7,00;11,50;7,00;2,00;0,00;14,00;9,00;0,00;
;;;;;;;;;;;;;;;
;9. Communication;;;;;;;;;;;;;;
1;Création de visuels / publications pour le grand public;10;;2;;;;;2;;;6;;➡️;
2;Création de visuels / publications pour les habitants;10;;1;;2;;2;2;;;3;;;
3;Animation des réseaux sociaux;8;;1;;;;;1;;;6;;➡️;
4;Étudier les tendances sur les réseaux sociaux;3;;;;;;;1;;;2;;➡️;
5;Rédaction de textes de présentation;6;2;2;2;;;;;;;;;;
6;Rédaction de newsletters ou d’e-mails groupés;2;;;;;;;;;;2;;;
