;Tâche;Total;Directrice;Responsable du developpement du projet associatif;Chargé du développement financier et associatf;Chargée d'accompagnement social;Soutien Social/ culture;Médiatrice Sociale;Conseillère numérique;Chargé d'innovation numérique et digitale;Agente d'entretien;Assistante de gestion;Service civique;Besoin de compétences externes;
7;Mise à jour du site internet de l’association;3;;1;;;;;;;;2;;➡️;
8;Coordination des campagnes de communication (ex : mécénat de Noël);7,2;0,2;1;2;;;;;;;4;;➡️;
9;Tri et organisation des photos;4;;;;;;;;;;4;;;
10;Mise en place de la campagne de financement activités culturelles pour les habitants;1,5;;;;;;;0,5;;;1;;;
;;;;;;;;;;;;;;;
;Total temps;;2,20;8,00;4,00;2,00;0,00;2,00;6,50;0,00;0,00;30,00;0,00;0,00;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;10. Numérique & innovation;;;;;;;;;;;;;;
1;Gérer les ordinateurs et le matériel numérique;5;;;;;;1;3;1;;;;;
2;Création de solutions numériques;29,5;5;1;0,5;1;;;2;20;;;;;
3;Création et mise à jour d'Irouba;12;2;;;;;;6;4;;;;;
4;Tests de solutions numériques;3;0,5;0,1;0,1;0,1;;0,1;0,1;2;;;;;
5;Conception et mise à jour de la base de données des bénéficiaires;15;;;;;;;;15;;;;;
6;Documentation de procédures;10,5;1,5;1,5;1,5;1,5;;1,5;1,5;1,5;;;;;
7;Suivi des licences / abonnements logiciels (Zoom, Canva, etc.);0,81;;;;;;;0,1;0,71;;;;;
8;Paramétrage d’imprimantes, partages réseau, etc.;0,3;;;;;;;;0,3;;;;;
9;Gestion des comptes mails et autorisations sur les outils numériques;0,5;;;;;;;;0,5;;;;;
;;;;;;;;;;;;;;;
;Total temps;;9,00;2,60;2,10;2,60;0,00;2,60;12,70;45,01;0,00;0,00;0,00;0,00;
;;;;;;;;;;;;;;;
;11. Logistique, hygiène & sécurité;;;;;;;;;;;;;;
1;Vérifier et actualiser la signalétique des locaux;1,7;0,1;0,1;;0,5;;0,5;0,5;;;;;;
2;Préparer les salles pour les activités;5,6;0,2;0,5;0,2;0,2;;2;2;0,5;;;;;
3;Ranger les salles;7,6;0,2;0,5;0,2;0,2;;2;2;0,5;2;;;;
4;Montage / démontage de mobilier;1;;;;;;;;1;;;;;
5;Maintenance légère (ampoules, imprimante, réseau…);0,5;;;;;;;;0,5;;;;;
6;Laver la vaisselle;9;0,5;0,5;0,5;0,5;;1;1;0,5;4;0,5;;;
7;Nettoyer les locaux;39,15;0,5;0,75;0,5;0,75;;0,75;0,75;0,75;33,9;0,5;;;
8;Commande de fournitures;1;0,5;;;;;;;;;0,5;;;
9;Actualisation de la liste de courses;1,7;0,1;0,1;0,1;0,1;;0,1;0,1;0,1;0,1;0,9;;;
10;Réalisation des courses;9,9;1;0,5;1;;;;;1,9;;5,5;;;
11;Suivi des stocks de fournitures et petit matériel;2,7;;;;;;0,1;0,1;1;;1,5;;;
12;Suivi du planning d’occupation des salles;2;;;;;;;;1;;1;;;
13;Nettoyage de la cuve d'eau;1,6;0,1;0,1;0,1;0,1;;0,1;0,5;0,1;0,5;;;;
14;Création et mise à jour du Registre RGPD;2,5;0,5;;;;;;;2;;;;;
15;Création et mise à jour de l'AIPD (RGPD);7,5;0,5;;;;;;;7;;;;;
16;Mise en place et mise à jour des mesures de conformité du RGPD;6,5;1;0,5;0,5;0,5;;0,5;0,5;3;;;;;
17;Gestion du lieu (services extérieurs);2,2;0,1;0,1;;;;;;;;2;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;Total temps;;5,30;3,65;3,10;2,85;0,00;7,05;7,45;19,85;40,50;12,40;0,00;0,00;
;;;;;;;;;;;;;;;
;12. Gestion administrative quotidienne;;;;;;;;;;;;;;
1;Récupération des courriers;1,2;;;;;;;;;;1,2;;;
2;Classement des fiches d’émargement de passage;1,5;;;;0,5;;0,5;0,5;;;;;;
3;Gestion de la boîte mail générale;7;1;1;1;1;;;;;;3;;➡️;
4;Gestion des boîtes mail personnelles;4,5;1;1;1;0,5;;0,1;0,3;0,1;;0,5;;;
5;Classement / archivage des conventions et contrats;3,5;0,5;;;;;;;;;3;;➡️;
6;Vérification de la conformité des pièces administratives de l'association;0,6;0,1;;;;;;;;;0,5;;➡️;
7;Classement du courrier;1,1;0,1;;;;;;;;;1;;➡️;
8;Élaboration et mise à jour du plan de classement des documents;2;0,25;0,25;0,25;0,25;;0,25;0,25;0,25;;0,25;;;
9;Suivi du processus de classement;2;0,25;0,25;0,25;0,25;;0,25;0,25;0,25;;0,25;;;
10;Nettoyage de données dans les outils de suivi (doublons, erreurs…);2;0,25;0,25;0,25;0,25;;0,25;0,25;0,25;;0,25;;;
11;Sauvegarde régulière des données (cloud, disque dur externe);2;0,25;0,25;0,25;0,25;;0,25;0,25;0,25;;0,25;;;
;;;;;;;;;;;;;;;
;Total temps;;3,7;3;3;3;0;1,6;1,8;1,1;0;10,2;0;0;
;;;;;;;;;;;;;;;
;13. Comptabilité;;;;;;;;;;;;;;
1;Numérisation / classement des pièces comptables;4;0,5;;;;;;;3,5;;;;;
2;Collecte et classement des notes de frais;1,5;0,5;;;;;;;;;1;;➡️;
3;Saisie dans le logiciel comptable;6;2;;;;;;;4;;;;➡️;
4;Suivi des échéances fournisseurs;1;;;;;;;;1;;;;➡️;
5;Suivi des paiements;2;;;;;;;;2;;;;➡️;
6;Préparation des justificatifs pour bilans compatbles;2;2;;;;;;;;;;;➡️;
7;Préparation des documents pour le commissaire aux comptes / expert-comptable;2;2;;;;;;;;;;;➡️;
8;Transmission des documents comptables à l'expert-comptable (mensuels ou trimestriels);3;3;;;;;;;;;;;➡️;
9;Transmission du rapport financier au commissaire aux comptes (CAC);1;1;;;;;;;;;;;➡️;
10;Dépôt des comptes annuels auprès de la préfecture ou sur le site du Journal Officiel;0,5;0,5;;;;;;;;;;;➡️;
11;Archivage des pièces comptables pour la durée légale;0,6;0,1;;;;;;;;;0,5;;;
12;Mise en forme de tableaux de bord pour les financeurs;2;;;2;;;;;;;;;➡️;
13;Préparation et envoi de la DADS-U (déclaration annuelle des données sociales);0,1;0,1;;;;;;;;;;;➡️;
14;Vérification de la concordance entre relevés bancaires et écritures comptables;2,02;1;;;;;;;1,02;;;;➡️;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;Total temps;;12,7;0;2;0;0;0;0;11,52;0;1,5;0;0;
;;;;;;;;;;;;;;;
;14. Ressources humaines;;;;;;;;;;;;;;
1;Création et suivi des offres d'emploi et des candidatures;2,6;0,1;;;;;;;;;2,5;;➡️;
2;Entretiens d'embauche;12;6;6;;;;;;;;;;;
3;Suivi de la période d'essai;4;1;3;;;;;;;;;;;
4;Gestion des absences / congés / présences;2,1;0,1;;;;;;;;;2;;➡️;
5;Remplacements;3,53;;3,53;;;;;;;;;;;
6;Préparation des documents RH ou projets;4;1;;;;;;;;;3;;➡️;
7;Réponses aux sollicitations simples;3,1;0,1;;;;;;;;;3;;;
8;Paie;0,5;0,5;;;;;;;;;;;➡️;
9;Renseignement des informations sur Sylae;0,6;0,1;;;;;;;;;0,5;;➡️;
10;Commande des chéques repas;0,6;0,1;;;;;;;;;0,5;;➡️;
11;Organisation de réunions de suivi;1;0,5;0,5;;;;;;;;;;;
12;S’assurer de la conformité des signatures des réunions d’équipe;0,5;;;;;;;;;;0,5;;;
13;Préparation des réunions d'équipe;5,5;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;;2;;;
14;Écriture du PV de la réunion d’équipe;2,8;0,1;0,1;0,1;0,1;;0,1;0,1;0,1;0,1;2;;;
15;Préparation des mini formations entre pairs;3,4;0,2;0,2;0,2;0,2;;0,2;0,2;0,2;;2;;;
16;Rédaction des contrats de travail / avenants;0,5;0,1;;;;;;;;;0,4;;;➡️
17;Accompagnement des stagiaires;8,5;1;1;1;1;;1;0,5;1;1;1;;;
18;Préparation des documents de fin de contrat (solde de tout compte, certificat…);0,5;0,1;;;;;;;;;0,4;;;➡️
19;Organisation et suivi des visites médicales obligatoires;0,2;;;;;;;;;;0,2;;;➡️
20;Mise à jour des fiches de poste en fonction des évolutions de missions;1;0,1;0,1;;;;;;;;0,8;;;
21;Organisation de l’entretien professionnel annuel;1;0,5;0,5;;;;;;;;;;;
22;Suivi des droits à la formation (CPF, plan de formation interne);3;1;1;;;;;;;;1;;;
23;Veille sociale (convention collective, évolutions légales);1,1;0,1;;;;;;;;;1;;;➡️
24;Suivi des organismes sociaux;1,1;0,1;;;;;;;;;1;;;➡️
25;Réunions d'équipe;57;8;8;5,5;5,5;5,5;5,5;5,5;5,5;2,5;5,5;;;
26;Formation externes des membres de l'équipe;61,82;6;6;6;5,83;4;5,83;5,83;10,5;5,83;6;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;Total temps;27,30;30,43;13,30;13,13;9,50;13,13;12,63;17,80;9,43;35,30;0,00;0,00;
;;;;;;;;;;;;;;;
;;;142,56;142,23;142,12;141,88;111,15;139,26;139,71;140,03;49,93;104,00;10,60;0,00;
;;;;;;;;;;;;;;;
;Note: je laisse une marge de +3h car ce sont les temps idéaux et à confirmer;;3,53;3,20;3,09;2,85;1,48;0,23;0,68;1,00;-0,07;-1,75;-83,40;-43,00;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;14,24;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
